"","39330_S0","39330_S3","48234_S0","48234_S3","49407_S0","49407_S3","49461_S0","49461_S3","49523_S0","49523_S3","49782_S0","49782_S3","50262_S3","50861_S0","50861_S3","51684_S0","51684_S3","51686_S0","52441_S0","52558_S0","52558_S3","52898_S0","52898_S3","53191_S0","53191_S3","53620_S0","53620_S3","53950_S0","54949_S0","54949_S3","54952_S0","54953_S3","55472_S0","55472_S3","FD45571446","FD45571447","FD45571448","FD45571449","FD45571450","FD45571451","FD45571452","FD45571453","FD45571454","FD45571455","FD45571456","FD45571457","FD45571458","FD45571459","FD45571460","FD45571461","FD45571462","FD45571463","FD45571464","FD45571465","FD45571468","FD45571469","FD45571470","FD45571471","FD45571472","FD45571473","FD45571474","FD45571475","FD45571476","FD45571477","FD45571478","FD45571479"
"IFNγ & T-eff",0.127468974769873,0.252012447359594,0.0141197406178959,0.0732540155778333,-0.0384787388663213,0.391653933589237,0.40749263966012,0.362012261021876,0.123234450117393,0.457533633958186,0.346639399247196,0.370434725897216,0.291492751462751,0.333227741959527,0.406919651175791,0.357274624529497,0.349951552193195,0.104023031342004,0.215331867476615,0.376295047143443,0.339316326910893,0.357162821898409,0.458707561584616,0.315586218462341,0.357861588342712,0.151036037714754,0.332133007863452,0.153197555249133,0.186128088547684,0.247218909551671,-0.118357060336153,0.384023404017441,0.37796742816681,0.357186114113219,-0.0665216591315319,0.239242718956997,0.215342761013563,0.25029571023026,0.182591210177689,0.129908789822311,0.0781726422037641,0.24573520134581,0.134331300599306,0.128016244348649,0.328126642834613,0.181953790348018,0.0663048049626748,0.160951792661129,-0.00819445904741878,0.177242140679214,0.0304384397013984,-0.157771264851225,0.288468615287562,-0.119486647040269,0.279321312164862,-0.142644043738829,0.264805225528336,0.160780937861424,0.0863013878666807,0.143872884029019,0.187105719692987,0.269037167490274,0.135757281043003,0.3155622437178,0.279308169487961,0.146619703501209
"GSEA-COMPLEMENT",0.156730603205585,0.188662775421343,0.161639765774558,0.160305731766826,0.13813220224466,0.211457340189933,0.190566044818137,0.21883675537705,0.10703483352727,0.21667861566758,0.195263503622236,0.198770691790849,0.175467700161405,0.18353496490372,0.202025074133854,0.187133928906573,0.201663976577456,0.122935325250554,0.185505423970572,0.210383994594798,0.211667542509666,0.164753575316242,0.221225366915656,0.167907548515446,0.195148267707669,0.170703614729177,0.216787095079014,0.169739499268045,0.200380240981945,0.190419466236252,0.10112026575579,0.212435907060546,0.194851919972974,0.190578244059908,0.0660515135422198,0.18862878385555,0.163160913436006,0.178994954859267,0.190737121614445,0.170310939989379,0.114973446627722,0.146755443441317,0.112628252788104,0.154657195963887,0.188628252788104,0.141139139670738,0.136185342538502,0.153676314391928,0.0566678173127988,0.142296601168348,0.0891200212426978,0.0676117896972915,0.147582315454063,0.0339508762612852,0.174050451407329,0.0615185873605948,0.130178969729156,0.159296335634626,0.10012692511949,0.110090015932023,0.158103823685608,0.167506372809347,0.1573053637812,0.160198619224642,0.165677110993096,0.0846810939989379
"GSEA-EMT",0.239256409293945,0.301253894373334,0.294733305806839,0.280889606246012,0.232017754588792,0.260037536128524,0.258748920836305,0.231084231072407,0.122995383056192,0.203269959836342,0.210754476183326,0.216664164258098,0.246212229270673,0.228152096392778,0.240865958485042,0.218824743815923,0.244411996546676,0.220312300589317,0.331613302803949,0.329076235877032,0.335036597725311,0.18144851919973,0.208749671558875,0.256702075747907,0.189475244923239,0.254920798768815,0.252417514357569,0.254115085770054,0.327275815472392,0.32700255245674,0.204933748733156,0.300070755602267,0.196201531474044,0.204955707368342,0.175842804036113,0.253063728093468,0.173079394583112,0.189745087626129,0.274245618693574,0.29223951141795,0.138036112586298,0.117090281465746,0.131711099309612,0.161909984067977,0.169009824747743,0.149379713223579,0.177496548061604,0.20851141795008,0.11683590015932,0.239800053106745,0.115137015400956,0.110960966542751,0.0748714816781731,0.0806301115241636,0.256709506107276,0.195366702071163,0.184255974508763,0.267647371216144,0.0804997344662772,0.163325809877854,0.165479553903346,0.14089697291556,0.213994423791822,0.151939723844928,0.156313595326606,0.128517790759426
"GSEA-Glycolysis",0.19589805187493,0.212753650388499,0.241536166059833,0.229481438384445,0.20685203258136,0.17694737434781,0.159258473781014,0.185005818099921,0.164105701737923,0.170075822979618,0.175802710108479,0.153275402574978,0.191101497691528,0.20717672009309,0.209877632221013,0.149316279418941,0.151553432678953,0.188592395180361,0.18068015464885,0.190921887316542,0.178153034795991,0.170984760331819,0.17511823880485,0.207390112983747,0.171448894561015,0.203122442851244,0.169851356931046,0.215343830937277,0.209877819901655,0.202807139371645,0.181758379940693,0.185624788859277,0.159673248001201,0.162955219398671,0.17854009559214,0.135060807222517,0.107765799256506,0.112660382368561,0.142627190653213,0.1333892724376,0.161298990971853,0.0905111524163569,0.137430430164631,0.100186139139671,0.105134891131174,0.134803505045141,0.189417684545937,0.132397769516729,0.147472118959108,0.173218268720127,0.134393255443441,0.157719330855019,0.146027349973447,0.131360329261816,0.131740573552841,0.175015932023367,0.144919012214551,0.138090546999469,0.118576208178439,0.137523632501328,0.116616569304302,0.0944328199681359,0.109227827934148,0.147738183749336,0.144248274030802,0.123640998406798
"GSEA-MYC",0.331312557080123,0.346051441804775,0.351076756049597,0.372839725992774,0.354465820582531,0.319505152819121,0.311750932426565,0.324983147099509,0.334631833440908,0.345263589926209,0.335432322637133,0.318621483666361,0.337715527566517,0.345868860857097,0.357550080558185,0.307789604882003,0.303092106429603,0.321927556859442,0.310460982941885,0.307237335238613,0.310063567593994,0.343215401381957,0.353393723364967,0.321221187387278,0.343433819499117,0.316900922297849,0.325929436990523,0.353614593498987,0.334376823687539,0.337369793189353,0.330844221859994,0.316331111303081,0.335100734511081,0.327247301744063,0.361401959614866,0.267618561182526,0.308325521185664,0.263356103975883,0.262727929915629,0.265791946296188,0.35382891303205,0.302815255183036,0.33608126127958,0.315135365639199,0.278668180261939,0.315512430187686,0.319458665533071,0.297061618431492,0.341372173383513,0.357521637180646,0.319397289138059,0.35416141298068,0.337547890266478,0.339538887149891,0.304157530256561,0.360734558032582,0.332430166338036,0.319902176700506,0.331235995174214,0.337101443706238,0.309313681145358,0.288418754598226,0.30385838704435,0.323310167747025,0.320058553080842,0.328030279377345
"GSEA-OXPHOS",0.265816035434105,0.288996471603919,0.303342029203108,0.314632521301753,0.294112458241057,0.304271611425997,0.254789422318982,0.303744791862167,0.309341053263766,0.294504335422844,0.274745505048609,0.276569573214219,0.315947224203296,0.306517961037499,0.319267107090575,0.25839664427011,0.253388198641192,0.28372133178184,0.260843436807928,0.263365676964078,0.279016928793964,0.292447355579746,0.298609661799482,0.301663225854885,0.289038887429151,0.295146578581885,0.276273225479524,0.314593483728088,0.28853571562629,0.290620847565782,0.270428662587741,0.294312150444803,0.27885176982846,0.27071600165159,0.305851301115242,0.268822092405736,0.264684280403611,0.253537705788635,0.258650557620818,0.273312798725438,0.321538502389804,0.261219065321296,0.303876261285183,0.26691317047265,0.263764471587892,0.280481678173128,0.295380509824748,0.260419012214551,0.309478226234732,0.300510355815189,0.286538767923526,0.332729421136484,0.325942379182156,0.302261285183218,0.282298194370685,0.310829527349973,0.289751194901752,0.297389803505045,0.285354487519915,0.294494158258099,0.260944768985661,0.265399097185342,0.276177376526819,0.291195698353691,0.298419277748274,0.303886882634095
"GSEA-WNTβ",0.2012495135746,0.206564210818101,0.208822646189712,0.19958189626834,0.188785473516247,0.167157978531537,0.186310256779304,0.177814914913314,0.199496605239357,0.166619578911082,0.188905414025754,0.166906547685681,0.184970476865697,0.171724602375,0.174039009984381,0.173948388266087,0.179900991330522,0.192391684835433,0.183161596292683,0.191114984745344,0.167930040033477,0.187137402070795,0.156650301450481,0.179794377544294,0.168883344972005,0.178902375532847,0.195614974972414,0.199857315216097,0.211598158424532,0.215721446606927,0.217692024755721,0.184740368777087,0.169335565115258,0.181181245213485,0.111577989105901,0.0934199043004604,0.0944594079468737,0.0835126445775277,0.0788844081976587,0.117152938698125,0.167820277468476,0.0875628216317073,0.109895222045001,0.0799640374371784,0.081797275472228,0.0883227000511602,0.111723444380912,0.101882642671562,0.117105289556311,0.102157252199384,0.0719853140329231,0.0925145706059968,0.0916606478277008,0.0793433446688134,0.0995327876252671,0.119541665412742,0.110479550994613,0.0974174165136878,0.113091476320884,0.0913697372776791,0.100267587549028,0.0806073008516658,0.0773872220048752,0.0934976476371042,0.086969715208603,0.0854900839628036
"PIP ARG",-0.0600089432106126,-0.12434043821732,-0.119839022208973,-0.0868236696974214,-0.181748397674765,-0.0770681174541661,-0.120979281562081,-0.0496348188999851,-0.201483082426591,-0.117655388284394,-0.0696825160232524,-0.0967878968549709,-0.0990236995081234,-0.111372782829036,-0.0744894917275302,-0.0584513340289164,-0.0264868087643464,-0.203137576389924,-0.0650693098822477,-0.0881576986138023,-0.117640482933373,-0.177753763601133,-0.0615963630943508,-0.0312788791176032,-0.0339320315993442,-0.0642271575495603,-0.000231032940825771,-0.0860038753912655,0.0700029810702042,0.00050678193471454,-0.0499403785959159,-0.0531748397674765,-0.0557460128186019,-0.0860784021463705,-0.206207621550591,-0.204304862023653,-0.212,-0.2746123521682,-0.269776609724047,-0.193235216819974,-0.238260183968463,-0.177624178712221,-0.243222076215506,-0.19384494086728,-0.186076215505913,-0.198544021024967,-0.163674113009198,-0.287101182654402,-0.29157950065703,-0.254607095926413,-0.203547963206307,-0.251884362680683,-0.30750591327201,-0.21464914586071,-0.187758212877792,-0.2106123521682,-0.24135085413929,-0.194717477003942,-0.257592641261498,-0.242128777923785,-0.271122207621551,-0.194086727989488,-0.202013140604468,-0.243327201051248,-0.199647831800263,-0.208772667542707
"PD1 Neoadjuvant",0.142660945785885,0.252795479594731,0.146755641303806,0.129342899893248,0.0824141380676762,0.334905925940362,0.288529330882146,0.311444793067384,0.040413193970772,0.335726055991876,0.228123369213347,0.275945341986111,0.224370800555198,0.227060177516202,0.292310590558598,0.257978268448325,0.266354421773127,0.103965964873532,0.269198621964977,0.324526814733975,0.314666307216928,0.205643685702345,0.338979509199531,0.218631514214505,0.254666891864093,0.177907049762135,0.260395892745395,0.179009217936975,0.218275312515564,0.234006110645559,0.00216535987198396,0.327933467152573,0.246211161563996,0.252076038777265,-0.0718251575124837,0.255141942767343,0.191272474621821,0.244608498451054,0.274036561699109,0.186393657767393,0.0584407047570565,0.151700018879332,0.078838791141848,0.131948568724972,0.234365505396661,0.122812347847489,0.064642603543964,0.168093699577088,-0.0416763165276705,0.155865701451263,-0.015226143059476,-0.118389080866982,0.175001853537658,-0.1252957061367,0.249250368223409,-0.0763248590355948,0.141880473190966,0.168942122999995,0.0316542193014037,0.0920619670123801,0.149305324659541,0.186864494549835,0.146361066078426,0.207775456715501,0.216433197356282,0.0213049822327905
"Immunoinhibitors",-0.00824212142680392,0.0139266937618853,-0.07010125114827,-0.0575694300851838,-0.0777959316495428,0.0984715720537339,0.0893464267191848,0.0952428569975832,-0.0542152951265893,0.14370070065659,0.0734452169255853,0.0877159679874173,0.0323125735147064,0.0457291133490842,0.110340701470125,0.0772925571762217,0.0968987386825486,-0.0799162059462593,0.0361294062215052,0.0799433237630038,0.0691487378351169,0.0493934083366948,0.124133501011834,0.025919548217173,0.115267669799904,-0.0276584782159189,0.0713435861278808,-0.027949994745923,0.0230806517767255,0.0374564843784426,-0.120286160761197,0.0984563182818151,0.0793196139778787,0.0881413787375979,-0.17399133379247,0.0626673936333028,0.0602640993265994,0.0760062748699112,0.0270699418426691,0.0324050160697889,-0.00977817952249771,0.064298285889195,-0.0304775979491889,0.0516481098867462,0.107399755127028,-0.00462962962962965,-0.062555000765228,0.0337106864095501,-0.113409186562596,-0.0131069214876033,-0.131540308386899,-0.156386306244261,0.0728999273033364,-0.174505471380471,0.0980831037649219,-0.173417412764004,-0.00610747627793085,0.0152160812672176,-0.0695735766758494,-0.0536568334863789,0.0490917699724518,0.0724742692072238,0.0380079201101928,0.0608906297826752,0.0593553910315273,-0.0739879859198041
"Immunostimulators",0.0631233925862222,0.0896444015350041,0.00878408528521712,0.00222218616386904,-0.00992397997679639,0.155158733378226,0.161426125899543,0.173096051339883,-0.0587268877224012,0.196073245332922,0.136513950526136,0.154597304818388,0.106925367321937,0.107554946169386,0.138938964926941,0.166564170797602,0.159575521065741,0.007570361115393,0.0864145646900379,0.155524635517658,0.134686873767819,0.103750699757417,0.21059493578458,0.0845550354138102,0.179350462854037,0.0889215216985648,0.178023966184476,0.0315876583074389,0.094803540569704,0.0981802250582117,-0.0655005395231103,0.163913611397324,0.178786600355355,0.159908159374315,-0.113549854339581,0.0735172868685758,0.106156901005881,0.102071080452189,0.082860395023727,0.0571934718481467,-0.0783302643874018,0.106827946646146,0.0135514575202917,0.0882287601458437,0.10947319481852,0.0460685428461496,-0.0176109401051687,0.0571304897488044,-0.0845654922222833,-0.0106657322413383,-0.0765747815093717,-0.164261895600872,0.0701070924714633,-0.124424000073288,0.0768965627805566,-0.118565519705381,-0.010466479781601,0.0392481540519247,-0.0131082925667381,-0.0202401564704373,0.112248987705894,0.111284789021418,0.0706510287839645,0.0251573407354477,0.0589226167573609,-0.0485649242382601
"MHC-I non-classical",-0.170715651936309,-0.0720247410388256,-0.203753384504558,-0.0496932210547234,-0.350957597436471,0.105770425019251,0.0458305387882852,0.0573440643863179,-0.0546861415406016,0.0219464937774797,0.0376456268475048,0.0708696624189582,0.00449611247733306,0.0480785950269519,0.0749683284894552,-0.0314355267406911,-0.0125816628164046,-0.162803984400229,-0.096380753657749,-0.0535434831209479,-0.0631815584867228,-0.014568894850585,0.0511339642795042,-0.0472837022132797,0.0270511960652806,0.0382790570583998,0.0487120252378469,-0.0848051270586482,-0.367165958715254,-0.123456790123457,-0.302332513600119,0.0574682663884543,0.0160344784757931,0.0138857838388354,-0.271973160946725,-0.136201187785778,-0.145538795746395,-0.0898460083039891,-0.224269021215466,-0.220134545645661,-0.301983146756364,-0.192244354513761,-0.187093779015785,-0.122256092219828,-0.0748322559170302,-0.14741332492423,-0.154666176135667,-0.117508452900265,-0.267085369912931,-0.151565319458314,-0.271605262696869,-0.266770028555912,-0.158642981026962,-0.39217077486379,-0.216052626968694,-0.221448467966574,-0.257555053345246,-0.196781766261979,-0.297655962579492,-0.0984828576934532,-0.109309577617771,-0.0526182092114714,-0.22780785199979,-0.178106550340744,-0.0306319090415375,-0.17561885741315
"MHC-II",0.185345883154633,0.0829651082315612,0.120721046859528,0.152700731481383,0.192463718736358,0.335358127748379,0.238466125065216,0.335283595438623,0.0236693320840299,0.315101310703904,0.205352484587783,0.28774795302335,0.187672355966311,0.306562037500399,0.319669076544682,0.287668096977182,0.289009678552795,0.112309543329891,0.272037606874008,0.16884762401644,0.16349194518681,0.117697164577987,0.240813892822539,0.256023807749231,0.348704734931164,0.145093112149831,0.238652455839606,0.107661921442946,0.283467668948775,0.261235745695759,-0.0734462675284022,0.346889340814958,0.325530510333372,0.2791873848742,-0.140923393486081,0.270195477654869,0.261934800729943,0.250114523021005,0.251503818685651,0.194775497330299,0.121375627999189,0.259719437372804,0.169572923002981,0.173718280878035,0.309471241579742,0.242417074068233,-0.0863353384249142,0.16110948400808,0.0319650648463139,0.103915560862415,0.0346235008748808,-0.134127109288756,0.228576685365835,-0.142252611500364,0.117740930152222,-0.159930460119705,0.154230593041506,0.183203039929108,0.0363507333228198,0.204823484353527,0.0455275944157825,0.286529088847335,0.206888653584758,0.162603915560862,0.281062022664294,0.0485540060528232
"MHC-II non-classical",0.0911521407012706,0.0158829228304207,-0.119396728397362,-0.158987591757648,-0.0384636881916757,0.230614450199352,0.103560383053247,0.359671349256623,-9.31549726124192e-06,0.307439356112829,0.0370197861161828,0.145675746171331,0.118465178671238,0.252515184260536,0.333774266870365,0.140049185825539,0.132848306442598,-0.00435965271826211,0.0290922979468644,0.241970041360808,0.26572455937698,0.133798487163245,0.245873234713269,-0.0174292953757871,0.216948615717107,0.07519469389276,0.246012967172188,-0.0271639900137869,0.0232049036777583,0.0514029138875434,-0.037634608935425,0.267708760293624,0.235113835376532,0.216324477400604,-0.207032481866919,-0.0547408808998213,0.0408519920109324,-0.0170424682014086,0.092675812046673,-0.166666666666667,-0.228082623777988,-0.0049143277620099,-0.124842321034374,-0.0369494376116893,-0.0182513402712078,-0.0780248081572585,-0.149768737517082,-0.140912435614422,-0.245795227583307,-0.191395984442342,-0.301022285293808,-0.185824660990224,-0.0330468832124461,-0.249434983706507,-0.109087564385578,-0.25618889940082,-0.0987333123094712,-0.149978976137917,-0.198990854619994,0.0709423946178913,-0.0138494691474824,-0.084975822558604,-0.0595238095238095,-0.0449910648586145,-0.0303794807106065,-0.196954167980658
"MHC-I",0.165456403922529,0.212566147424909,0.207742842236395,0.224693618969538,0.171658556841534,0.343934667106762,0.325051374056368,0.322639721462111,0.282663784750689,0.352729479658003,0.291873848742001,0.301089236469724,0.279938031708174,0.303916140504051,0.330774390698368,0.264685526890193,0.279059615200332,0.243592883229166,0.269673867907452,0.225263258765532,0.154691808899158,0.246504967046072,0.264020059838797,0.259963372693491,0.294972263333298,0.245562665701296,0.23894526134222,0.237039363707024,0.268869983709367,0.280433139194412,0.145721313046348,0.296851542286438,0.26645833111511,0.267049265856749,0.178975075284806,0.215614932299998,0.202668198646751,0.211800001501941,0.116742139214935,0.190555042392292,0.174304037969075,0.213354510705086,0.24274750114523,0.233142586793431,0.249265926209626,0.217972980076749,0.227525326484481,0.241110385172836,0.178532002613378,0.224266113952283,0.211371948243104,0.15254841883134,0.258743175554404,0.0500559473119007,0.212092880047461,0.205146401724229,0.244264461816898,0.193198459008268,0.194918181749912,0.271231817123632,0.214465947236804,0.24079497750843,0.151452001712213,0.278771562244201,0.253486381147633,0.209802419627368
